user_id,reward,level
367691,7000,0
367715,3000,0
367725,1500,0
367734,3500,0
367750,2000,0
367768,2000,0
367773,9000,0
367775,56000,2
367777,5500,0
367779,1500,0
367822,2000,0
367832,2500,0
367842,3500,0
367847,1000,0
367854,27000,1
367890,5000,0
367895,5000,0
367905,16000,1
367915,24500,1
367935,1000,0
367941,1500,0
367986,16000,1
368011,2000,0
368014,2500,0
368020,6000,0
368023,98500,2
368032,4000,0
368036,3000,0
368057,2000,0
368063,1500,0
368108,44000,2
368120,82000,2
368124,44000,2
368135,2500,0
368138,25500,1
368139,20000,1
368157,5500,0
368160,1500,0
368162,7000,0
368171,1500,0
368178,11000,1
368187,38000,2
368198,11000,1
368217,34500,2
368218,30000,2
368222,14500,1
368242,5000,0
368245,16000,1
368256,49500,2
368267,60000,2
368269,2500,0
368272,4500,0
368276,134500,3
368300,6500,0
368302,19000,1
368325,2000,0
368343,24000,1
368344,36500,2
368345,1000,0
368412,2000,0
368418,20500,1
368458,2000,0
368469,1500,0
368472,1500,0
368474,3000,0
368481,22000,1
368492,2500,0
368496,15000,1
368505,77500,2
368518,6000,0
368539,1000,0
368552,25500,1
368554,7500,0
368567,26000,1
368610,1500,0
368617,5000,0
368621,2500,0
368624,4000,0
368631,147500,3
368650,3000,0
368668,29000,1
368703,28000,1
368715,1000,0
368716,4000,0
368723,38500,2
368738,11500,1
368741,2000,0
368752,1000,0
368799,25000,1
368813,6000,0
368834,1000,0
368837,27000,1
368854,16000,1
368870,16000,1
368874,2000,0
368882,1500,0
368894,1500,0
368898,1000,0
368902,2000,0
368911,3000,0
368954,6000,0
368965,6500,0
368966,7500,0
368976,16500,1
368977,5000,0
368987,22000,1
369011,17000,1
369013,2500,0
369046,30500,2
369069,5000,0
369091,7500,0
369100,7000,0
369102,12000,1
369104,6000,0
369109,32000,2
369113,31500,2
369131,1000,0
369152,1500,0
369174,3500,0
369205,1500,0
369207,56000,2
369213,5000,0
369230,7000,0
369239,1500,0
369267,3000,0
369279,172000,3
369302,7000,0
369305,15000,1
369319,2500,0
369322,16000,1
369369,1000,0
369371,8000,0
369414,5000,0
369474,136500,3
369515,2000,0
369543,30000,2
369545,3000,0
369556,17000,1
369563,4000,0
369567,3000,0
369574,6000,0
369575,6000,0
369587,1000,0
369609,11500,1
369615,20000,1
369654,15500,1
369657,109500,3
369679,13500,1
369680,4500,0
369694,12500,1
369704,24500,1
369705,6000,0
369727,15000,1
369739,309000,3
369745,4000,0
369759,5000,0
369768,13000,1
369773,2000,0
369785,3000,0
369786,82000,2
369789,3500,0
369795,68000,2
369817,22000,1
369841,14000,1
369876,1000,0
369877,23000,1
369885,1000,0
369904,1500,0
369918,1000,0
369920,6000,0
369933,1500,0
369936,7000,0
369950,33500,2
369955,7000,0
369961,3000,0
369973,2500,0
369974,1500,0
369979,36000,2
369986,23000,1
379962,3000,0
379974,8500,0
379978,177500,3
379984,1000,0
379991,1500,0
379994,25500,1
380005,2500,0
380010,2000,0
380066,9000,0
380083,14500,1
380088,79000,2
380093,23000,1
380094,2000,0
380112,1500,0
380143,30000,2
380153,79000,2
380155,1000,0
380199,25500,1
380236,43000,2
380250,18000,1
380257,3000,0
380262,2000,0
380268,1000,0
380276,4000,0
380278,3500,0
380282,126000,3
380306,1500,0
380330,17500,1
380336,3500,0
380354,500,0
380363,500,0
380386,2000,0
380387,1500,0
380415,30000,2
380421,196000,3
380430,13000,1
380438,1000,0
380483,4000,0
380488,112500,3
380490,7000,0
380521,3500,0
380528,35000,2
380556,12000,1
380567,1000,0
380582,1500,0
380603,23500,1
380608,31500,2
380611,6000,0
380615,1500,0
380624,3000,0
380634,1500,0
380648,10000,1
380702,7000,0
380720,1500,0
380724,5000,0
380728,1500,0
380746,4500,0
380800,22500,1
380811,2000,0
380821,19000,1
380824,5500,0
380827,25000,1
380828,15000,1
380831,77000,2
380834,1000,0
380837,2500,0
380844,16500,1
380845,2000,0
380847,12000,1
380876,2500,0
380880,22000,1
380893,4500,0
380913,2000,0
380934,17000,1
380942,8000,0
380946,15000,1
380949,1000,0
380964,5000,0
380970,16500,1
381009,75000,2
381020,12500,1
381028,1000,0
381031,2500,0
381036,6000,0
381049,12000,1
381050,1000,0
381067,4000,0
381097,10500,1
381117,13500,1
381139,2000,0
381169,4000,0
381180,13500,1
381183,15000,1
381195,18000,1
381211,28500,1
381219,1500,0
381251,7500,0
381274,8000,0
381277,14000,1
381309,419500,3
381314,65000,2
381334,4500,0
381338,3000,0
381342,4000,0
381362,69500,2
381369,9500,0
381371,1500,0
381376,5000,0
381428,2500,0
381439,2500,0
381450,1000,0
381482,74000,2
381538,16500,1
381543,500,0
381560,2000,0
381561,26000,1
381564,1500,0
381592,56000,2
381613,1500,0
381620,52500,2
381673,22000,1
381685,5000,0
381706,16000,1
381717,32500,2
381753,1500,0
381760,1000,0
381772,58000,2
381781,15500,1
381798,2500,0
381809,13500,1
381816,4500,0
381835,1000,0
381838,56000,2
381845,4000,0
381864,5500,0
381914,20000,1
381932,1000,0
381984,5000,0
381998,1000,0
382020,9000,0
382085,1500,0
382091,173500,3
382119,2500,0
382121,5000,0
382168,3000,0
382172,40000,2
382187,15000,1
382218,1000,0
382228,89500,2
382284,27500,1
382309,2000,0
382339,5500,0
382344,4500,0
382349,20000,1
382367,1500,0
382373,13500,1
382388,7000,0
382391,1500,0
382424,9000,0
382429,50500,2
382449,15000,1
382456,46000,2
382463,2000,0
382464,2000,0
382471,31000,2
382490,16000,1
382499,3500,0
382504,2000,0
382506,15500,1
382521,11000,1
382526,4000,0
382552,13000,1
382553,12000,1
382561,1500,0
382567,44000,2
382577,2500,0
382590,23000,1
382645,4500,0
382670,28000,1
382685,34000,2
382693,3000,0
382699,5000,0
382727,6000,0
382744,1000,0
382776,7000,0
382799,2500,0
382810,3000,0
382815,6500,0
382847,2000,0
382853,1500,0
382866,3000,0
382879,6000,0
382892,1500,0
382905,9500,0
382915,4000,0
382923,5000,0
382943,4000,0
382952,1500,0
383005,22000,1
383011,4500,0
383014,4500,0
383027,2000,0
383031,1500,0
383044,14500,1
383066,7000,0
383095,5000,0
383135,2500,0
383147,8500,0
383169,1000,0
383207,10500,1
383219,5000,0
383230,2500,0
383248,3000,0
383268,19500,1
383275,2500,0
383290,11000,1
383304,5000,0
383341,6000,0
383357,3000,0
383386,45000,2
383393,2000,0
383402,8000,0
383487,1500,0
383507,34500,2
383534,9000,0
383591,8500,0
383605,134500,3
383623,14000,1
383648,87500,2
383666,1000,0
383668,48000,2
383671,30000,2
383692,19500,1
383715,1500,0
383721,16500,1
383734,2500,0
383749,21000,1
383805,22000,1
383880,3000,0
383896,45500,2
383911,4500,0
383918,5500,0
383921,8500,0
383938,2500,0
383947,1000,0
383956,2000,0
383969,1500,0
383978,7500,0
383983,2500,0
383995,1500,0
383997,2000,0
384027,2000,0
384033,16500,1
384039,1500,0
384053,6000,0
384059,91500,2
384064,21500,1
384080,5500,0
384091,2000,0
384108,13000,1
384122,6000,0
384123,4000,0
384126,4000,0
384144,13000,1
384146,6000,0
384151,13500,1
394115,14000,1
394127,1500,0
394131,9500,0
394132,6000,0
394163,4000,0
394183,9000,0
394197,8000,0
394229,15000,1
394245,10500,1
394254,28000,1
394298,1000,0
394334,1500,0
394340,7000,0
394341,4000,0
394345,56500,2
394350,20000,1
394353,2500,0
394383,1500,0
394385,9000,0
394389,1500,0
394415,20000,1
394436,11000,1
394446,1500,0
394489,2000,0
394513,1000,0
394516,21000,1
394522,4000,0
394563,12500,1
394580,1500,0
394583,10500,1
394611,7000,0
394619,1000,0
394639,1500,0
394682,3000,0
394719,5000,0
394732,1500,0
394758,3000,0
394783,1000,0
394799,2000,0
394805,1500,0
394818,8000,0
394819,16000,1
394835,2000,0
394848,23500,1
394864,1500,0
394878,99500,2
394904,15000,1
394906,13500,1
394907,27000,1
394938,6000,0
394956,12500,1
394983,12000,1
394990,500,0
395009,5000,0
395090,1000,0
395107,26000,1
395110,28500,1
395116,3000,0
395121,15000,1
395131,3500,0
395146,6000,0
395170,6000,0
395188,6000,0
395189,6000,0
395206,4000,0
395233,4000,0
395253,5000,0
395254,113500,3
395285,3500,0
395290,2500,0
395302,6000,0
395327,4000,0
395330,12000,1
395366,20500,1
395367,1500,0
395413,8000,0
395477,4000,0
395488,2500,0
395496,3000,0
395498,5000,0
395503,5000,0
395529,248500,3
395539,3500,0
395596,8000,0
395618,3000,0
395655,4000,0
395681,2000,0
395684,2000,0
395690,80000,2
395695,26500,1
395708,5000,0
395716,17000,1
395718,1000,0
395743,2000,0
395770,22500,1
395774,11000,1
395804,1500,0
395833,14500,1
395849,15500,1
395860,17500,1
395862,14500,1
395871,11000,1
395873,11000,1
395895,1000,0
395917,2000,0
395939,2500,0
395948,3000,0
395951,13000,1
395987,1500,0
396016,2000,0
396029,3000,0
396039,1500,0
396054,36000,2
396073,2500,0
396090,26000,1
396096,3000,0
396130,4000,0
396131,4500,0
396133,10500,1
396160,31500,2
396166,8000,0
396171,1500,0
396182,1000,0
396250,3000,0
396252,1500,0
396266,24000,1
396273,22500,1
396291,8000,0
396292,13000,1
396311,31500,2
396337,17500,1
396351,63000,2
396357,1000,0
396372,87500,2
396411,2000,0
396432,6000,0
396437,9000,0
396441,2500,0
396515,99000,2
396538,17000,1
396548,4500,0
396554,116000,3
396559,269500,3
396569,28000,1
396571,35500,2
396596,2500,0
396639,62000,2
396644,1000,0
396648,46000,2
396659,500,0
396676,12500,1
396679,5500,0
396695,1000,0
396696,18000,1
396707,3000,0
396724,30000,2
396791,6000,0
396794,1000,0
396847,122000,3
396855,375500,3
396862,30000,2
396869,1500,0
396880,1500,0
396906,5000,0
396911,69500,2
396933,28000,1
396956,14000,1
396960,30500,2
396968,47000,2
396989,2000,0
397004,2000,0
397012,2500,0
397016,2000,0
397018,1500,0
397024,21000,1
397028,15000,1
397041,47500,2
397060,1000,0
397064,394500,3
397065,5000,0
397079,23000,1
397101,13000,1
397108,14500,1
397115,3000,0
397118,1000,0
397125,1000,0
397132,21500,1
397143,4000,0
397149,4000,0
397154,29500,1
397158,2000,0
397161,12000,1
397165,12000,1
397167,1500,0
397170,2500,0
397189,7500,0
397217,15000,1
397218,2000,0
397221,1000,0
397233,10000,1
397236,4500,0
397238,2000,0
397257,3000,0
397263,3000,0
397269,2500,0
397273,62500,2
397274,3000,0
397318,2000,0
397360,2500,0
397365,6500,0
397370,1000,0
397388,2000,0
397393,1500,0
397423,13000,1
397452,12500,1
397462,10500,1
397463,7500,0
397465,6500,0
397478,3500,0
397511,18000,1
397522,2000,0
397539,1000,0
397547,1500,0
397557,3500,0
397591,6500,0
397622,2500,0
397637,2500,0
397673,80000,2
397685,2000,0
397701,4000,0
397720,2500,0
397727,4500,0
397729,1500,0
397737,7000,0
397744,68500,2
397754,1000,0
397788,2000,0
397814,2000,0
397818,1500,0
397845,1500,0
397872,3000,0
397881,3000,0
397883,4500,0
397895,1500,0
397899,4000,0
397908,4000,0
397954,1500,0
397960,24000,1
398016,500,0
398055,29000,1
398086,1000,0
398093,23000,1
398096,15000,1
398100,361000,3
398103,2500,0
398153,19000,1
398193,436000,3
398196,21000,1
398198,6000,0
398269,3500,0
398274,37500,2
398318,1500,0
398336,24000,1
398355,204000,3
398381,2000,0
398387,2000,0
398412,20500,1
398423,26500,1
398442,4500,0
398473,18000,1
398480,3000,0
398481,2500,0
398484,2500,0
398489,5500,0
398519,58500,2
398551,2500,0
398565,3000,0
398580,29500,1
398594,19000,1
398602,20000,1
398605,2000,0
398631,1500,0
398642,2500,0
398677,15000,1
398702,22500,1
398748,5500,0
398756,2500,0
398771,9000,0
398780,62000,2
398782,1500,0
398808,2500,0
398809,12000,1
398813,20000,1
398823,33000,2
398829,28000,1
398839,6000,0
398841,107500,3
398843,83000,2
398868,46500,2
398871,7000,0
398916,24000,1
398946,5500,0
398978,2000,0
398988,2000,0
399011,21500,1
399022,25000,1
399030,2000,0
399084,6000,0
399093,9500,0
399153,75000,2
399164,7000,0
399166,17500,1
399188,2500,0
399210,28000,1
399244,1500,0
399270,48000,2
399272,15000,1
399294,1500,0
399302,6000,0
399309,1500,0
399316,19000,1
399329,24000,1
399353,63000,2
399395,18000,1
399399,57000,2
399420,8000,0
399421,5500,0
399433,11500,1
399434,2000,0
399437,12000,1
399438,18000,1
399440,4500,0
399445,5000,0
399471,3000,0
399472,5000,0
399545,16000,1
399546,17500,1
399664,7000,0
399681,28500,1
399723,2500,0
399742,13000,1
399767,3500,0
399776,8000,0
399778,1000,0
399786,2500,0
399789,1000,0
399807,3000,0
399808,12000,1
399818,1500,0
399823,1500,0
399875,1500,0
399915,1000,0
399929,1000,0
399950,6000,0
399952,48500,2
399960,3500,0
399964,13000,1
399966,6000,0
399988,1000,0
399992,1500,0
400024,2000,0
400041,118000,3
400058,2500,0
400112,1500,0
400129,18000,1
400140,3500,0
400144,8000,0
400263,29000,1
400272,6000,0
400274,36000,2
400280,1500,0
400302,7500,0
400312,3500,0
400316,2500,0
400322,14500,1
400348,2500,0
400357,39000,2
400372,4500,0
400392,109000,3
400443,10000,1
400459,39000,2
400463,90500,2
400479,4000,0
400485,3000,0
400494,21000,1
400499,97000,2
400504,2000,0
400511,1500,0
400515,10000,1
400516,1000,0
400519,8500,0
400539,12000,1
400551,2000,0
400577,62500,2
400598,34000,2
400601,7000,0
400606,11500,1
400636,1000,0
400647,2000,0
400648,27000,1
400742,1000,0
400771,21000,1
400807,1500,0
400820,116500,3
400828,20000,1
400835,2500,0
400886,6500,0
400928,2000,0
400973,22500,1
400981,2000,0
400987,1500,0
400994,4500,0
400998,40000,2
401005,1500,0
401029,3000,0
401036,2000,0
401038,3000,0
401040,13000,1
401042,1500,0
401045,20000,1
401048,2000,0
401052,1500,0
401059,64000,2
401081,3000,0
401171,12000,1
401179,8500,0
401183,14000,1
401205,102000,3
401250,104500,3
401265,2000,0
401277,57500,2
401292,28000,1
401307,4500,0
401316,197000,3
401318,1000,0
401364,4500,0
401399,16500,1
401420,1000,0
401423,4000,0
401452,5500,0
401457,1000,0
401466,8000,0
401468,4000,0
401501,2000,0
401532,2500,0
401541,4000,0
401543,28000,1
401544,4000,0
401557,1000,0
401591,5000,0
401606,1000,0
401659,3000,0
401680,2500,0
401703,32500,2
401772,2000,0
401779,29000,1
401781,3500,0
401794,5000,0
401799,22500,1
401800,22500,1
401803,26500,1
401810,14000,1
401823,4500,0
401832,7000,0
401843,2500,0
401877,4500,0
401885,1500,0
401921,2500,0
401922,63000,2
401928,2500,0
401939,2000,0
401946,6000,0
401976,23000,1
401980,8000,0
401990,2000,0
401996,27000,1
402016,4000,0
402030,8000,0
402036,34000,2
402043,100000,3
402057,1500,0
402088,39500,2
402103,2500,0
402110,2000,0
402195,73000,2
402206,22000,1
402225,25000,1
402244,16000,1
402245,12000,1
402258,3500,0
402281,11000,1
402290,1000,0
402291,12000,1
402292,22500,1
402327,46500,2
402338,13500,1
402391,6500,0
402420,6000,0
402438,12000,1
402479,10000,1
402507,3000,0
402526,10000,1
402531,4000,0
412550,2000,0
412556,1000,0
412570,1500,0
412586,1500,0
412605,2000,0
412620,2500,0
412627,38000,2
412628,2000,0
412633,9500,0
412636,2000,0
412643,5000,0
412647,15000,1
412649,2000,0
412671,12000,1
412685,2000,0
412693,1500,0
412746,5000,0
412762,7000,0
412766,1500,0
412768,25000,1
412790,121000,3
412792,5500,0
412814,25000,1
412827,10000,1
412843,4500,0
412858,1000,0
412879,25500,1
412890,6000,0
412905,55000,2
412906,9000,0
412908,3000,0
412912,9000,0
412920,12000,1
412925,3500,0
412993,9500,0
413015,5500,0
413016,1500,0
413036,100000,3
413060,1000,0
413066,1000,0
413069,6000,0
413079,1500,0
413080,19000,1
413081,4000,0
413094,17500,1
413110,13000,1
413115,9000,0
413120,1500,0
413121,6000,0
413157,21000,1
423217,4500,0
423219,2000,0
423227,4000,0
423283,5000,0
423284,41500,2
423293,1000,0
423358,1500,0
423359,18000,1
423385,1500,0
423394,11500,1
423397,16500,1
423407,3500,0
423433,2500,0
423451,1500,0
423462,3000,0
423475,5500,0
423487,7000,0
423498,1500,0
423504,9000,0
423512,18500,1
423517,1500,0
423519,131000,3
423524,1500,0
423529,22000,1
423537,1000,0
423549,60500,2
423563,33000,2
423589,500,0
423590,3500,0
423592,40000,2
423619,7000,0
423631,1000,0
423639,30500,2
423708,78000,2
423722,106500,3
423744,1500,0
423760,3000,0
423774,28000,1
423790,101500,3
423806,2000,0
423831,5000,0
423835,1000,0
423839,13500,1
423876,77000,2
423911,1000,0
423916,6000,0
423918,1000,0
423944,65500,2
423956,2500,0
423963,65000,2
423999,6000,0
424038,1500,0
424044,2000,0
424048,20000,1
424066,8000,0
424072,1500,0
424073,27000,1
424076,7500,0
424078,1500,0
424107,4000,0
424119,7500,0
424134,11500,1
424150,6500,0
424176,2500,0
424177,2500,0
424183,17000,1
424188,116500,3
424191,7500,0
424250,9000,0
424337,9000,0
424359,1000,0
424372,7000,0
424384,74000,2
424387,21000,1
424415,3000,0
424435,8500,0
424459,129000,3
424481,43000,2
424486,1500,0
424514,12000,1
424535,14500,1
424548,1000,0
424549,5000,0
424570,10000,1
424577,6500,0
424596,1000,0
424600,2500,0
424605,9000,0
424653,2000,0
424657,22000,1
424664,2500,0
424673,2000,0
424674,10000,1
424681,3000,0
424688,6500,0
424702,170000,3
424706,4500,0
424718,4000,0
424721,2000,0
424761,1500,0
424770,1500,0
424772,2500,0
424786,6500,0
424790,4500,0
424818,15000,1
424830,1500,0
424832,2500,0
424883,68500,2
424885,18500,1
424890,20500,1
424926,2000,0
424943,42500,2
424951,3000,0
424968,2500,0
424981,1500,0
425037,6000,0
425051,15500,1
425076,20500,1
425082,1000,0
425099,4000,0
425103,7000,0
425137,86500,2
425138,6500,0
425155,11000,1
425157,13000,1
425174,6000,0
425219,17000,1
425238,15000,1
425251,15500,1
435288,25500,1
435322,2500,0
435355,1500,0
435357,4000,0
435391,1000,0
435401,11500,1
435417,30000,2
435418,1000,0
435424,5500,0
435434,1000,0
435485,65000,2
435500,3000,0
435502,1500,0
435505,3500,0
435507,3000,0
435519,291000,3
435536,2500,0
435542,1500,0
435611,3500,0
435627,1500,0
435631,3000,0
435637,59500,2
435641,1000,0
435648,40500,2
435651,12500,1
435653,21000,1
435654,1500,0
435655,16000,1
435659,1500,0
435702,37500,2
435746,4000,0
435748,16500,1
435781,1000,0
435788,39000,2
435814,92000,2
435819,10000,1
435837,3000,0
435849,4000,0
435878,4000,0
